County FIPS,County Area km2,County Available area km2,Percent County Land Available,Average Available DNI kWh/m2day
48377,9986.9355,6585.2109,65.93825403,7.289659085
48379,670.4856,413.4483,61.66400889,5.203815215
48381,2389.1355,2127.8943,89.06545066,6.761595376
48383,3045.8349,2978.7669,97.79804217,6.568481111
48385,1813.1931,709.2522,39.11619783,5.616463078
48387,2737.1277,1485.4509,54.27042735,5.100647858
48389,6842.9691,6642.4698,97.06999554,7.121563938
48391,2017.0458,1675.7361,83.07873326,5.013548465
48393,2393.7039,2137.7196,89.30593295,6.442055616
48395,2241.1485,1439.856,64.24634512,5.157130007
48397,385.9569,240.8211,62.39585301,5.268288655
48399,2737.8243,2676.7179,97.76806715,6.175833976
48401,2430.7128,1062.4851,43.71084482,5.07737907
48403,1493.5833,174.9924,11.7162799,4.966545547
48405,1533.8565,363.4875,23.697621,5.001772925
48407,1626.3504,196.4412,12.07865169,4.89974765
48409,1825.4889,1541.3085,84.43264158,5.188277899
48411,2948.5863,2196.2745,74.4856781,5.774412473
48413,3394.7424,3379.4172,99.54856074,6.1231269
48415,2350.5795,2287.2942,97.30767243,6.528650056
48417,2371.2507,2190.8232,92.39104073,6.043559481
48419,2161.4769,700.974,32.43032576,5.027342385
48421,2391.1362,2377.4877,99.42920441,6.636322121
48423,2459.7675,1139.994,46.34559974,5.150837147
48425,496.8945,269.2116,54.17882468,5.569851968
48427,3183.462,3010.0005,94.55116788,5.646273086
48429,2386.6488,1892.4597,79.29359778,5.881397381
48431,2391.9219,2255.121,94.28071209,6.470191983
48433,2383.425,2268.4131,95.17451147,6.344093719
48435,3766.8969,3503.7522,93.01428452,6.001708819
48437,2332.7271,2296.3662,98.44127073,6.778667593
48439,2336.9148,578.5911,24.75875886,5.56852221
48441,2380.914,1906.1163,80.05817514,6.203259392
48443,6107.157,4867.4358,79.70051859,6.554375639
48445,2307.4794,2278.0035,98.72259315,7.008875602
48447,2371.0401,2215.9332,93.45827597,6.040828118
48449,1101.9726,625.8708,56.79549564,5.136877491
48451,3990.0519,3665.7522,91.87229369,6.241455955
48453,2649.7773,1007.7372,38.03101491,5.27833754
48455,1849.3839,440.0811,23.79609231,4.954948556
48457,2423.4471,870.9444,35.93824681,4.876998996
48459,1534.7232,689.1723,44.90531583,5.13938178
48461,3215.538,3091.7457,96.15018389,6.805123174
48463,4036.9023,2991.7674,74.11047327,5.469782241
48465,8372.5488,5824.7424,69.56952464,5.972281951
48467,2227.7673,1614.4596,72.46984907,5.222718648
48469,2300.3271,1827.4572,79.44336264,4.999877267
48471,2075.4549,826.686,39.83155693,4.94145924
48473,1341.3033,1029.5343,76.75626385,4.969251709
48475,2164.9356,2146.743,99.15967015,7.101499377
48477,1610.2395,1219.2687,75.71971126,5.066180884
48479,8742.6621,8374.752,95.79178406,5.655097145
48481,2834.4411,2462.9103,86.89227305,4.9751612
48483,2371.0968,2324.2302,98.02342106,6.369999373
48485,1639.8693,1458.0891,88.91495804,5.969903117
48487,2532.5541,2483.9136,98.0793895,6.110245324
48489,1561.0077,1323.4266,84.78027367,5.284858189
48491,2937.87,2052.4914,69.86324786,5.382096735
48493,2093.8257,1851.6762,88.43506888,5.239831279
48495,2178.8352,2158.326,99.05870807,7.161067177
48497,2389.3461,1581.4683,66.18833077,5.644284046
48499,1801.6911,853.3107,47.36165373,5.170737373
48501,2071.2915,2041.8156,98.57693135,7.126796561
48503,2410.8921,2049.6564,85.01651318,5.892986437
48505,2740.2381,2533.356,92.45021445,5.728669203
48507,3371.3091,3228.9435,95.77714188,5.623113098
49001,6695.055,3609.6192,53.9147057,6.658953576
49003,17428.6809,9512.2026,54.57786883,5.766268263
49005,3037.6134,669.6351,22.04477699,5.453304545
49007,3847.0707,1059.0507,27.52875584,6.421353377
49009,1866.3048,199.422,10.68539287,5.7861316
49011,1645.2801,156.8808,9.535203155,5.515521479
49013,8418.1842,2474.6877,29.3969298,6.278381039
49015,11581.9308,6216.9444,53.67796188,6.733454745
49017,13489.0677,1995.2244,14.79141809,6.826154171
49019,9543.9384,3850.2378,40.3422323,6.736824744
49021,8548.7886,4546.0845,53.17811345,6.894774778
49023,8820.8595,5472.8703,62.04463749,6.371599392
49025,10639.9251,1044.4383,9.816218537,7.116333806
49027,17707.5801,12684.5352,71.63336339,6.511173148
49029,1582.0434,104.9517,6.633933051,5.783476885
49031,1984.4595,512.6571,25.83358844,6.392609218
49033,2813.9886,1335.3417,47.45369971,5.905885707
49035,2086.8597,326.8107,15.66040592,5.756306789
49037,20546.7759,7904.9196,38.47279806,7.075934353
49039,4149.954,1165.3065,28.07998595,6.014412053
49041,4968.3456,852.2982,17.15456751,6.207975423
49043,4871.4372,517.6305,10.62582722,5.775993115
49045,18870.7239,7746.5484,41.05061598,6.09977909
49047,11665.3608,5475.5109,46.93820443,6.304817135
49049,5553.522,1261.3401,22.71243546,5.853111077
49051,3127.653,225.8523,7.221143138,5.88760822
49053,6294.9069,1429.0506,22.70169556,7.102004523
49055,6389.4906,2800.2672,43.82614163,6.825652711
49057,1708.8813,288.2547,16.86803525,5.685079102
50001,2091.8817,729.7695,34.88579206,4.091067651
50003,1755.1728,104.7492,5.968027763,4.045566038
50005,1703.3409,210.114,12.33540509,3.995351581
50007,1604.0187,322.0479,20.07756518,4.051155462
50009,1747.5021,101.3796,5.801400754,3.953652125
50011,1792.4085,505.3185,28.19215039,3.940089445
50013,504.3789,44.2341,8.770013972,3.959736312
50015,1201.1004,137.0844,11.41323406,3.892460411
50017,1791.3636,178.3701,9.957224764,4.126688161
50019,1867.779,365.0265,19.54334533,3.895640297
50021,2447.0181,307.3545,12.56036888,4.119984451
50023,1800.6867,165.159,9.172000882,4.020311918
50025,2067.4683,122.4072,5.920632495,4.386105744
50027,2530.3995,187.5069,7.410169817,4.238107046
51001,1189.3959,411.4395,34.59230858,4.852046855
51003,1880.1153,482.7438,25.67628698,4.727147387
51005,1164.7638,0.2916,0.025035119,4.514444444
51007,928.6245,305.046,32.84923023,4.823982209
51009,1240.434,200.8314,16.190414,4.817858353
51011,868.7007,287.793,33.12913182,4.902038278
51013,67.5459,0.0081,0.011991846,4.46
51015,2514.3453,792.9414,31.53669466,4.778060045
51017,1384.6383,0,0,
51019,2010.5982,602.5995,29.97115485,4.830032663
51021,928.9485,31.6386,3.405850809,4.51030722
51023,1414.0656,188.7219,13.34604986,4.665997682
51025,1474.9128,471.2499,31.95103466,4.870818852
51027,1305.1935,24.1623,1.851242747,4.375558163
51029,1511.0307,430.9848,28.52257072,4.827882273
51031,1312.3053,486.5022,37.0723337,4.890856948
51033,1391.5476,410.2083,29.4785676,4.708335802
51035,1237.1049,271.9008,21.97879905,4.75528122
51036,509.3685,156.2571,30.67663195,4.783366855
51037,1236.708,437.8779,35.40673304,4.913485451
51041,1131.489,186.7212,16.50225499,4.818954538
51043,461.2626,276.0318,59.84265796,4.489295146
51045,852.687,26.0496,3.055001425,4.565186567
51047,991.035,510.9642,51.55864324,4.638228972
51049,776.3688,223.5438,28.79350639,4.816865353
51051,863.9055,33.1533,3.837607238,4.400403127
51053,1314.0387,446.0589,33.94564407,4.8641813
51057,686.6937,252.8577,36.82248723,4.706679053
51059,1027.6794,75.8889,7.3844917,4.562670509
51061,1688.04,775.5831,45.94577735,4.576955332
51063,988.7832,198.774,20.1028901,4.808186634
51065,754.4016,191.5407,25.38975262,4.758625618
51067,1843.0173,471.9789,25.60903254,4.82492526
51069,1076.0607,359.1621,33.37749441,4.456417086
51071,936.279,58.9842,6.299852928,4.432050261
51073,569.9322,161.1981,28.2837327,4.787660922
51075,748.8612,235.0701,31.3903431,4.78080011
51077,1154.0313,166.7952,14.45326483,4.715995047
51079,405.4779,115.0443,28.37252043,4.639233965
51081,768.6657,302.2434,39.32052647,4.853211395
51083,2148.6546,823.5918,38.33058138,4.916688468
51085,1224.4284,442.746,36.15940303,4.761820893
51087,634.0275,129.8835,20.4854679,4.751776115
51089,995.5872,260.9415,26.20980864,4.876901754
51091,1077.1218,85.5765,7.94492322,4.505114056
51093,830.7603,397.8882,47.89446487,4.846965718
51095,383.5998,71.8308,18.72545293,4.789243347
51097,829.0431,282.3417,34.05633555,4.730009754
51099,476.7822,144.7713,30.36424179,4.672864097
51101,737.8533,252.4122,34.2089952,4.743651563
51103,348.2757,122.3667,35.13500942,4.759418151
51105,1132.6473,186.786,16.4911001,4.506032524
51107,1350.2214,634.2543,46.97409625,4.531464567
51109,1322.8191,429.9156,32.49995408,4.746529505
51111,1119.9384,377.055,33.66747671,4.903576584
51113,833.6925,281.1996,33.72941462,4.652646906
51115,222.7581,56.8863,25.53725319,4.810004272
51117,1759.0689,655.4358,37.26038247,4.917049235
51119,340.362,123.7761,36.36601618,4.754777174
51121,1008.3042,194.8941,19.32889896,4.68748057
51125,1228.3002,174.8952,14.23879928,4.757601426
51127,568.701,143.4105,25.21720553,4.762186388
51131,558.3492,230.8824,41.35089654,4.924684255
51133,502.9047,182.9952,36.38764959,4.761255754
51135,818.5698,251.4888,30.72295118,4.867054883
51137,890.1333,401.0148,45.05109516,4.704685909
51139,811.4256,211.572,26.07410957,4.602675345
51141,1258.1649,206.0964,16.38071448,4.807894199
51143,2533.5504,1074.4164,42.40754003,4.91092556
51145,679.4361,175.7376,25.86521381,4.814553374
51147,916.5555,280.3167,30.58371261,4.871402606
51149,724.8609,259.7103,35.82898457,4.806347191
51153,883.7748,190.8036,21.58961763,4.587686364
51155,853.2378,214.1073,25.09350852,4.633709
51157,692.0316,180.1197,26.02766983,4.549498583
51159,503.1072,176.9121,35.16389748,4.715855043
51161,650.673,65.205,10.0211627,4.70277764
51163,1553.9364,261.9945,16.86005296,4.71949173
51165,2211.4944,717.0201,32.4224244,4.662033529
51167,1234.1079,180.2574,14.60629172,4.474166442
51169,1395.8649,148.6836,10.65171852,4.587993572
51171,1325.6217,390.8169,29.48178202,4.491127692
51173,1172.4426,139.8141,11.92502729,4.524574474
51175,1559.9061,772.6752,49.53344307,4.86277864
51177,1072.8936,356.7807,33.25406173,4.705070947
51179,709.0173,129.8997,18.32109033,4.672957536
51181,729.5508,321.0192,44.00230937,4.834438333
51183,1276.4385,531.5706,41.6448266,4.830954195
51185,1346.4711,147.3957,10.94681497,4.434068253
51187,564.1812,136.0395,24.11273187,4.508378684
51191,1466.3754,357.6636,24.39099838,4.584186068
51193,608.2371,240.9183,39.60927408,4.735990989
51195,1050.1083,61.7139,5.876908125,4.450960756
51197,1203.5466,318.0627,26.42711965,4.647217766
51199,279.0936,27.6534,9.908288832,4.818189807
51510,39.1797,0.0243,0.062021914,4.43
51520,33.7203,5.5566,16.47850108,4.621588921
51530,16.8966,2.7945,16.5388303,4.719623188
51540,26.5923,0.1215,0.456899178,4.713333333
51550,907.7589,243.8019,26.85756097,4.779409283
51570,20.3148,1.0611,5.223285486,4.85
51580,14.661,0,0,
51590,113.2137,30.8448,27.24475925,4.893868172
51595,18.0711,6.0507,33.48274316,4.808607764
51600,16.3296,0.0081,0.049603175,4.59
51610,5.3055,0,0,
51620,21.5865,5.7834,26.79174484,4.887240896
51630,27.2484,2.2356,8.20451843,4.606304348
51640,21.465,4.4307,20.64150943,4.760420475
51650,135.4887,3.5073,2.588629162,4.875935335
51660,45.0927,10.4166,23.10041315,4.70159409
51670,28.0341,2.5839,9.216989309,4.7230721
51678,6.5286,1.3284,20.34739454,4.737865854
51680,128.223,17.9577,14.0050537,4.855173658
51683,25.5879,0.7776,3.038936372,4.556875
51685,6.5286,0.2349,3.598014888,4.52
51690,28.512,4.0824,14.31818182,4.838214286
51700,182.1609,4.6737,2.565698786,4.848717504
51710,141.9444,0.8991,0.633417028,4.882972973
51720,19.4724,3.0618,15.72379368,4.468703704
51730,59.3649,15.3171,25.80161004,4.826562665
51735,40.6458,2.3085,5.679553607,4.940350877
51740,88.8003,8.7561,9.860439661,4.875457909
51750,25.9119,2.997,11.56611441,4.629108108
51760,162.2106,5.5485,3.420553281,4.782613139
51770,111.0429,7.5492,6.798453571,4.68305794
51775,37.8999,2.8512,7.522974995,4.695
51790,51.7428,18.792,36.31809643,4.822271552
51800,1060.9866,424.3509,39.99587742,4.846227643
51810,656.7237,126.9675,19.33347312,4.781558533
51820,39.1797,8.9019,22.72069465,4.794394904
51830,23.5548,3.0699,13.03301238,4.820580475
51840,23.8869,2.0169,8.443540183,4.484819277
53001,4998.3237,4579.6671,91.62405988,5.244160201
53003,1658.6937,402.8859,24.2893489,4.852371982
53005,4557.4731,3309.8949,72.6256596,5.325344775
53007,7755.8634,172.8297,2.228374729,5.148550874
53009,4568.4162,392.931,8.60103333,3.508625438
53011,1698.0516,450.1251,26.50832872,3.684572889
53013,2262.1599,496.0197,21.9268187,4.98528749
53015,3020.3604,324.6156,10.74757834,3.57805794
53017,4788.3474,3330.9468,69.56359933,5.249800354
53019,5846.5881,259.4592,4.437788255,4.645128621
53021,3275.9802,2471.9904,75.45803848,5.223954958
53023,1860.3837,583.1352,31.34488869,4.944345483
53025,7229.6307,5614.4016,77.65820735,5.275718762
53027,4997.457,970.0074,19.41001994,3.378570653
53029,545.5512,90.3636,16.56372491,3.673570276
53031,4706.2863,224.37,4.767453268,3.46828556
53033,5580.1386,399.492,7.159177014,3.365187348
53035,1033.4061,181.3671,17.55041895,3.625647805
53037,6042.4056,1098.4005,18.17819876,5.301295675
53039,4932.4788,2097.9324,42.53302417,5.403594539
53041,6310.1835,808.1532,12.80712677,3.531710901
53043,6059.6829,5105.187,84.24841835,5.114895997
53045,2519.0757,477.6327,18.96063306,3.60800329
53047,13759.7211,1789.7922,13.0074744,4.919393832
53049,2425.1643,290.1906,11.96581197,3.306631776
53051,3691.9962,170.5779,4.620207897,4.3352899
53053,4374.4374,465.7743,10.64763894,3.540157209
53055,454.2237,0.1215,0.026748935,3.874
53057,4538.5839,511.7904,11.2764336,3.494949196
53059,4368.2652,25.9038,0.592999711,3.994449656
53061,5460.3558,564.3918,10.3361726,3.355406728
53063,4611.9294,2399.3091,52.02397721,4.750624892
53065,6579.4923,788.3406,11.98178467,4.546471755
53067,1906.5861,501.9408,26.32667887,3.54458414
53069,684.7254,63.3177,9.24716682,3.463564027
53071,3364.4079,2017.8558,59.97655041,5.018878764
53073,5605.362,618.1758,11.02829398,3.631858408
53075,5640.6861,3681.5796,65.26829422,4.901094483
53077,11163.9708,3782.8701,33.88462911,5.436153
54001,887.9787,98.7633,11.12226003,4.070925121
54003,832.8582,311.9472,37.45501935,4.413989666
54005,1303.3467,39.8682,3.058909805,4.198587972
54007,1337.2371,43.9263,3.284855019,4.132528121
54009,239.841,40.1679,16.74772036,3.995158298
54011,746.0586,64.7109,8.673702039,4.258447866
54013,726.9264,21.8376,3.004100553,4.134054154
54015,890.4978,13.9158,1.562698976,4.163137369
54017,829.926,21.7161,2.61663088,4.070611712
54019,1730.8971,98.0991,5.667529283,4.259225497
54021,880.7859,23.5386,2.672454225,4.105925671
54023,1243.8522,145.3464,11.68518253,4.223466897
54025,2653.3008,274.8411,10.35845992,4.403083316
54027,1669.5801,207.4005,12.42231505,4.32046944
54029,227.8125,35.6562,15.65155556,4.006022263
54031,1513.7604,161.8704,10.69326427,4.313829063
54033,1078.8714,106.5312,9.874318663,4.069600821
54035,1221.5529,146.7153,12.0105564,4.201031856
54037,548.1189,353.0466,64.41058683,4.468253568
54039,2359.4976,78.7077,3.33578216,4.178106411
54041,1009.1547,57.6396,5.711671362,4.099745644
54043,1135.9035,38.6532,3.402859486,4.24341995
54045,1179.9594,31.5819,2.676524294,4.246399077
54047,1385.3187,23.7573,1.714933899,4.366440505
54049,806.7114,56.0439,6.947205655,4.051915017
54051,808.4529,63.6498,7.873037502,4.029314075
54053,1151.7876,233.5797,20.2797547,4.229229115
54055,1089.5067,121.3461,11.13771031,4.465299379
54057,852.7437,106.3206,12.46806045,4.18542892
54059,1097.9712,27.0864,2.466949953,4.261076555
54061,947.619,77.3064,8.157962219,4.022436085
54063,1226.7774,197.9964,16.13955392,4.450297005
54065,594.702,75.654,12.72132934,4.330556745
54067,1694.9169,128.628,7.589044631,4.186649244
54069,282.366,38.8638,13.76362593,4.024985411
54071,1808.082,75.0708,4.15195771,4.440312905
54073,348.4782,25.1019,7.203291339,4.092726686
54075,2439.2745,46.3239,1.899085158,4.305649589
54077,1687.0113,216.7965,12.85092163,3.971244162
54079,907.5159,94.5918,10.42315622,4.225161843
54081,1578.2445,176.0535,11.15502066,4.361846791
54083,2693.5821,67.6188,2.510367143,4.029775994
54085,1174.9536,58.5144,4.980145599,4.103459302
54087,1252.8594,63.9657,5.105576891,4.171333418
54089,952.3413,81.5508,8.563190528,4.398121772
54091,455.22,46.5021,10.21530249,4.057584045
54093,1090.7622,13.0572,1.197071186,4.134367246
54095,675.1998,46.7046,6.917152523,4.064847381
54097,918.8397,89.1729,9.704946358,4.104633482
54099,1326.2778,68.202,5.142361578,4.265515439
54101,1440.5607,22.3641,1.552458012,4.134972836
54103,935.7849,25.4745,2.722260212,4.036944356
54105,608.0832,46.3887,7.628676471,4.154195914
54107,975.9366,149.1858,15.28642332,4.161647302
54109,1299.7503,30.6747,2.360045618,4.309493002
55001,1780.6311,767.0538,43.07763691,4.548510317
55003,2730.9312,238.5045,8.733449601,4.354288674
55005,2304.531,1330.3683,57.7283751,4.515111025
55007,3914.244,423.2655,10.81346743,4.383140178
55009,1386.7524,939.8592,67.77411743,4.482269202
55011,1837.8414,599.1813,32.60244872,4.502364782
55013,2279.6478,520.4331,22.82953972,4.552511245
55015,1028.4327,658.6029,64.03947482,4.480276353
55017,2696.9517,1401.2757,51.95776031,4.492490737
55019,3156.3999,1701.1215,53.8943592,4.473973097
55021,2061.6201,1336.2327,64.81469113,4.522469706
55023,1552.041,456.0948,29.38677522,4.559646587
55025,3205.1457,2047.1535,63.87084057,4.533532396
55027,2349.3888,1748.1177,74.40733947,4.479735656
55029,1263.0978,712.4922,56.40831613,4.392056456
55031,3450.9564,554.445,16.06641568,4.460406282
55033,2237.301,1197.9414,53.54404258,4.515611722
55035,1671.0705,735.4881,44.01299048,4.498460039
55037,1288.2726,96.5358,7.493429574,4.412679141
55039,1983.5523,1371.0789,69.12239723,4.47547011
55041,2710.4706,88.8894,3.279482168,4.448846364
55043,3064.8618,1809.7263,59.04756619,4.568639934
55045,1514.0034,1209.0789,79.85972158,4.544679069
55047,984.6279,601.7976,61.11929187,4.492567971
55049,1989.3033,1124.7012,56.53744203,4.569508469
55051,2078.7111,134.1684,6.454403404,4.345947839
55053,2591.2143,772.3188,29.80528473,4.522687524
55055,1509.3945,1027.5741,68.07856395,4.496672815
55057,2085.2559,745.6779,35.75953915,4.544139411
55059,721.0863,452.142,62.702897,4.47050412
55061,890.6274,707.211,79.40593339,4.45957084
55063,1243.2366,362.6937,29.1733448,4.52474239
55065,1643.4333,1384.6788,84.25524784,4.567708601
55067,2299.3713,483.8049,21.04074709,4.472301729
55069,2348.5869,421.1595,17.93246399,4.476003654
55071,1543.1796,1159.434,75.13279725,4.352403521
55073,4082.643,2115.7038,51.82191536,4.477055873
55075,3702.429,741.1824,20.01881468,4.484239487
55077,1202.9148,557.8551,46.37527945,4.520716702
55078,945.2214,77.8734,8.238641233,4.551145205
55079,628.6086,61.8192,9.834291163,4.474059224
55081,2351.8998,867.5586,36.88756638,4.540622654
55083,2632.5243,881.9766,33.50307536,4.51174026
55085,3202.8291,267.7698,8.360414859,4.418036179
55087,1669.4991,1124.7012,67.36758349,4.518339167
55089,609.3468,410.8077,67.41771681,4.267371887
55091,644.4198,290.1906,45.03129792,4.500011723
55093,1533.0303,973.9521,63.53117091,4.522155588
55095,2477.2149,1176.8247,47.50595921,4.550517803
55097,2131.11,1204.794,56.5336374,4.54164206
55099,3310.0812,408.969,12.35525582,4.464632799
55101,881.8794,585.2412,66.36295167,4.465994021
55103,1526.2182,554.2911,36.31794589,4.530860136
55105,1880.6256,1502.8335,79.91136035,4.523641523
55107,2410.8678,596.0061,24.72164173,4.501031109
55109,1905.2901,1379.1627,72.38596894,4.525920584
55111,2199.4092,1038.8574,47.23347524,4.538079202
55113,3497.0373,339.9165,9.720127949,4.473628262
55115,2355.3666,1098.8865,46.65458447,4.536148822
55117,1341.0846,909.2169,67.79713226,4.331570348
55119,2550.042,810.5913,31.78737056,4.479366862
55121,1921.9032,848.8638,44.16787484,4.49238516
55123,2114.424,877.8942,41.51930739,4.547675444
55125,2635.8534,198.1908,7.519037288,4.348997875
55127,1493.3889,1104.9615,73.99020443,4.500711505
55129,2210.1903,411.561,18.62106625,4.509283606
55131,1128.3867,708.2316,62.76497233,4.413042111
55133,1503.441,680.4081,45.25672108,4.504238283
55135,1981.7217,1027.1124,51.82929571,4.544158702
55137,1650.8448,902.4858,54.66811901,4.524188731
55139,1498.5486,789.6285,52.69288564,4.488037749
55141,2095.9398,1000.8765,47.75311295,4.510491725
56001,11159.5806,7036.2513,63.05121628,5.609991504
56003,8179.9227,4664.3526,57.02196428,5.581232708
56005,12448.2501,8616.8934,69.22172459,5.495395812
56007,20626.6419,13138.0056,63.69435056,5.668253482
56009,11046.5289,6798.0627,61.54026085,5.633524826
56011,7421.2524,4589.3466,61.84059445,5.474398909
56013,23998.1373,13609.5228,56.71074646,6.041020362
56015,5781.2859,5297.0274,91.62368877,5.790459818
56017,5196.5307,2338.3485,44.99826201,5.776619568
56019,10812.2121,6087.8385,56.30520789,5.552847995
56021,6960.7107,6204.6486,89.13814792,5.767736167
56023,10605.0222,4003.4088,37.75012182,5.975514823
56025,13922.7741,10339.3341,74.26202584,5.847828473
56027,6806.3085,6053.211,88.93530171,5.77137465
56029,18039.7125,3967.2828,21.99194028,5.36755286
56031,5467.0383,4016.1339,73.46087003,5.663614464
56033,6543.4311,2512.5714,38.39837788,5.16776269
56035,12783.1851,5742.6003,44.92307868,5.94558606
56037,27172.0818,21691.5408,79.83024989,6.058815363
56039,10922.7204,109.4634,1.002162428,4.863577031
56041,5408.289,3536.9784,65.39921221,5.954246973
56043,5808.5991,3734.4969,64.29255722,5.753122249
56045,6216.0858,2042.2368,32.85406389,5.715518705
