,carbon_content,carbon_content_uom,facility_id,facility_name,fuel_combusted,fuel_combusted_uom,fuel_type,high_heat_value,high_heat_value_uom,molecular_weight,molecular_weight_uom,month,reporting_year,unit_name
794,0.6381,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,640206989.45,scf/month,Fuel Gas,,,7.8549,kg/kg-mole,April,2017,Furnace 11
795,0.6405,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,251389892.70,scf/month,Fuel Gas,,,7.8546,kg/kg-mole,April,2017,Furnace 2
796,0.6405,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,267656767.75,scf/month,Fuel Gas,,,7.8546,kg/kg-mole,April,2017,Furnace 4
797,0.7366,kg C per kg,1004001,Kern River Cogeneration Facility,627098641.6836,scf/month,Natural Gas (Weighted U.S. Average),,,17.0800,kg/kg-mole,April,2017,Unit D
798,0.7366,kg C per kg,1004001,Kern River Cogeneration Facility,16805510.4476,scf/month,Natural Gas (Weighted U.S. Average),,,17.0800,kg/kg-mole,April,2017,Unit B
799,0.4498,kg C per kg,1007438,Eastman Chemical - Texas Operations,58270379,scf/month,Fuel Gas,,,8.67,kg/kg-mole,April,2017,3AWHB-B5B
800,0.7965,kg C per kg,1007438,Eastman Chemical - Texas Operations,62736329,scf/month,Fuel Gas,,,13.25,kg/kg-mole,April,2017,3H-1C
801,0.7965,kg C per kg,1007438,Eastman Chemical - Texas Operations,59303483,scf/month,Fuel Gas,,,13.25,kg/kg-mole,April,2017,3H-1E
802,0.7965,kg C per kg,1007438,Eastman Chemical - Texas Operations,48074378,scf/month,Fuel Gas,,,13.25,kg/kg-mole,April,2017,3H-2
803,0.7366,kg C per kg,1004001,Kern River Cogeneration Facility,21264605.8897,scf/month,Natural Gas (Weighted U.S. Average),,,17.0800,kg/kg-mole,April,2017,Unit A
804,0.7366,kg C per kg,1004001,Kern River Cogeneration Facility,18843212.2465,scf/month,Natural Gas (Weighted U.S. Average),,,17.0800,kg/kg-mole,April,2017,Unit C
805,0.491,kg C per kg,1000696,Chevron Cogenerating Station,15459000,scf/month,Fuel Gas,,,18.635,kg/kg-mole,April,2017,3
806,0.4474,,1001934,BASF FREEPORT SITE,99514946.1803707,,,,,16.3,,April,2017,5-1-H1A
807,0.7513,kg C per kg,1007438,Eastman Chemical - Texas Operations,62456232,scf/month,Fuel Gas,,,14.59,kg/kg-mole,April,2017,3WHB-B5B
808,0.7373,kg C per kg,1007438,Eastman Chemical - Texas Operations,781072955,scf/month,Fuel Gas,,,14.05,kg/kg-mole,April,2017,CP-HCC4
809,0.7513,kg C per kg,1007438,Eastman Chemical - Texas Operations,51091679,scf/month,Fuel Gas,,,14.59,kg/kg-mole,April,2017,3WHB-B5A
810,0.491,kg C per kg,1000696,Chevron Cogenerating Station,11733437.6,scf/month,Fuel Gas,,,18.636,kg/kg-mole,April,2017,4
811,0,kg C per kg,1007438,Eastman Chemical - Texas Operations,0,scf/month,Fuel Gas,,,0,kg/kg-mole,April,2017,CP-52_15
812,0.4974,kg C per kg,1007438,Eastman Chemical - Texas Operations,273226043,scf/month,Fuel Gas,,,10.05,kg/kg-mole,April,2017,CP-B52_11-12
813,0.17236,kg C per kg,1000588,ArcelorMittal Indiana Harbor LLC,1855928531.64673,scf/month,Blast Furnace Gas,,,32.9,kg/kg-mole,April,2017,SRC_IH3_BFG Stoves_S1A
814,0.1731,kg C per kg,1000588,ArcelorMittal Indiana Harbor LLC,0,scf/month,Blast Furnace Gas,,,32.92,kg/kg-mole,April,2017,SRC_UTL_Boiler 6_S8E
815,0.1733,kg C per kg,1000588,ArcelorMittal Indiana Harbor LLC,2232570514.67896,scf/month,Blast Furnace Gas,,,32.92,kg/kg-mole,April,2017,SRC_IH4_BFG Stoves_S1C
816,0.1731,kg C per kg,1000588,ArcelorMittal Indiana Harbor LLC,4332839609.75068,scf/month,Blast Furnace Gas,,,32.92,kg/kg-mole,April,2017,SRC_UTL_Boiler 8_S8G
817,0.56,kg C per kg,1000342,EQUISTAR CHEMICALS LP,124318026,scf/month,Fuel Gas,,,5.92,kg/kg-mole,April,2017,11-HCC-113 /Steam Superheater
818,,,1000342,EQUISTAR CHEMICALS LP,,,Fuel Gas,,,,,April,2017,CP-UT-FI7780 CoGeneration
819,0.56,kg C per kg,1000342,EQUISTAR CHEMICALS LP,3840819,scf/month,Fuel Gas,,,5.92,kg/kg-mole,April,2017,GP-11-HKR /Heaters BA301 and BA401
820,0.56,kg C per kg,1000342,EQUISTAR CHEMICALS LP,1417770928,scf/month,Fuel Gas,,,5.92,kg/kg-mole,April,2017,CP-11FT-1659/Cracking Furnaces 101-114
821,0.1731,kg C per kg,1000588,ArcelorMittal Indiana Harbor LLC,2066355193.9946,scf/month,Blast Furnace Gas,,,32.92,kg/kg-mole,April,2017,SRC_UTL_Boiler 7_S8F
822,0.303,kg C per kg,1002150,Shute Creek Facility,2129444859.06,scf/month,Natural Gas (Weighted U.S. Average),,,38.428428996,kg/kg-mole,April,2017,CP-Cogen Turbines - Primary fuel
823,0.6865,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,194708524,scf/month,Fuel Gas,,,10.4802,kg/kg-mole,April,2017,DDB-901A
824,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,130167599,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,April,2017,DB-901A
825,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,138236583,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,April,2017,DB-901C
826,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,145424192,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,April,2017,DB-901B
827,0.6865,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,195241331,scf/month,Fuel Gas,,,10.4802,kg/kg-mole,April,2017,DDB-901B
828,0.728,kg C per kg,1007844,Paulsboro Refining Company LLC,219101650,scf/month,Fuel Gas,,,17.72,kg/kg-mole,April,2017,A-Boiler
829,0.728,kg C per kg,1007844,Paulsboro Refining Company LLC,223945067,scf/month,Fuel Gas,,,17.72,kg/kg-mole,April,2017,B-Boiler
830,0.717,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,10118374,scf/month,Fuel Gas,,,16.45,kg/kg-mole,April,2017,23BA302
831,0.718,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,127675446,scf/month,Fuel Gas,,,16.44,kg/kg-mole,April,2017,23BC201
832,0.717,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,35231204,scf/month,Fuel Gas,,,16.43,kg/kg-mole,April,2017,40BA1002
833,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",29203206,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,April,2017,UNIBON H-301
834,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",98948106,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,April,2017,DCU Heater 1
835,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",96009111,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,April,2017,DCU Heater 2
836,0.728,kg C per kg,1007844,Paulsboro Refining Company LLC,223614407,scf/month,Fuel Gas,,,17.72,kg/kg-mole,April,2017,C-Boiler
837,0.728,kg C per kg,1007844,Paulsboro Refining Company LLC,329682460,scf/month,Fuel Gas,,,17.72,kg/kg-mole,April,2017,GTG/HRSG
838,0.708,kg C per kg,1007844,Paulsboro Refining Company LLC,97294124,scf/month,Fuel Gas,,,20.49,kg/kg-mole,April,2017,CU7 F-2 Heater
839,0.708,kg C per kg,1007844,Paulsboro Refining Company LLC,72407412,scf/month,Fuel Gas,,,20.49,kg/kg-mole,April,2017,CU7 F-1A Heater
840,0.6865,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,1666528982,scf/month,Fuel Gas,,,10.48,kg/kg-mole,August,2017,GP-OL2 COMBUSTION
841,0.4638,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,400572,scf/month,Fuel Gas,,,10.6579,kg/kg-mole,August,2017,Cogen
842,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,295892929,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,August,2017,DB-106
843,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,254762367,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,August,2017,DB-109
844,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,323299997,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,August,2017,DB-107
845,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,164120156,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,August,2017,GP-OL1 COMBUSTION
846,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,305283531,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,August,2017,DB-105
847,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,323331934,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,August,2017,DB-108
848,0.6865,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,372379302,scf/month,Fuel Gas,,,10.4802,kg/kg-mole,August,2017,DDB-105
849,0.8606,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,27656582,scf/month,Fuel Gas,,,33.8298,kg/kg-mole,August,2017,CP-BOILERS
850,0.7387,kg C per kg,1003998,SYCAMORE COGENERATION Facility,523036586.5923,scf/month,Natural Gas (Weighted U.S. Average),,,16.9100,kg/kg-mole,August,2017,Unit A
851,0.7387,kg C per kg,1003998,SYCAMORE COGENERATION Facility,31533682.0652,scf/month,Natural Gas (Weighted U.S. Average),,,16.9100,kg/kg-mole,August,2017,Unit B
852,0.7387,kg C per kg,1003998,SYCAMORE COGENERATION Facility,643484688.6892,scf/month,Natural Gas (Weighted U.S. Average),,,16.9100,kg/kg-mole,August,2017,Unit C
853,0.7387,kg C per kg,1003998,SYCAMORE COGENERATION Facility,41341009.3006,scf/month,Natural Gas (Weighted U.S. Average),,,16.9100,kg/kg-mole,August,2017,Unit D
854,0.76,kg C per kg,1005789,ConocoPhillips Alaska Inc - KRU CPF1,18572200,scf/month,Natural Gas (Weighted U.S. Average),,,20.662,kg/kg-mole,August,2017,G1-14-01
855,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",71244505,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,August,2017,VDU-2
856,0.2701,kg C per kg,1006565,"Cos-Mar Company, Styrene Monomer Plant",191270416,scf/month,,,,6.62,kg/kg-mole,August,2017,CP-2
857,0.6385,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,521102330.56,scf/month,Fuel Gas,,,7.8863,kg/kg-mole,August,2017,Furnace 10
858,0.6342,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,519246741.10,scf/month,Fuel Gas,,,7.8863,kg/kg-mole,August,2017,Furnace 11
859,0.5415,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,232959010.88,scf/month,Fuel Gas,,,6.7478,kg/kg-mole,August,2017,Furnace 2
860,0.5415,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,241686034.32,scf/month,Fuel Gas,,,6.7478,kg/kg-mole,August,2017,Furnace 4
861,0.7315,kg C per kg,1004001,Kern River Cogeneration Facility,649876108.2444,scf/month,Natural Gas (Weighted U.S. Average),,,17.0100,kg/kg-mole,August,2017,Unit D
862,0.7315,kg C per kg,1004001,Kern River Cogeneration Facility,62649890.3947,scf/month,Natural Gas (Weighted U.S. Average),,,17.0100,kg/kg-mole,August,2017,Unit B
863,0.4111,kg C per kg,1007438,Eastman Chemical - Texas Operations,37904714,scf/month,Fuel Gas,,,8.14,kg/kg-mole,August,2017,3AWHB-B5B
864,0.7631,kg C per kg,1007438,Eastman Chemical - Texas Operations,74929732,scf/month,Fuel Gas,,,12.77,kg/kg-mole,August,2017,3H-1C
865,0.7631,kg C per kg,1007438,Eastman Chemical - Texas Operations,71461994,scf/month,Fuel Gas,,,12.77,kg/kg-mole,August,2017,3H-1E
866,0.7315,kg C per kg,1004001,Kern River Cogeneration Facility,59594609.2071,scf/month,Natural Gas (Weighted U.S. Average),,,17.0100,kg/kg-mole,August,2017,Unit A
867,0.7315,kg C per kg,1004001,Kern River Cogeneration Facility,74782994.8802,scf/month,Natural Gas (Weighted U.S. Average),,,17.0100,kg/kg-mole,August,2017,Unit C
868,0.511,kg C per kg,1000696,Chevron Cogenerating Station,17680500,scf/month,Fuel Gas,,,19.162,kg/kg-mole,August,2017,3
869,0.1445,,1001934,BASF FREEPORT SITE,74512754.9082123,,,,,23.5,,August,2017,5-1-H1A
870,0.7631,kg C per kg,1007438,Eastman Chemical - Texas Operations,47519394,scf/month,Fuel Gas,,,12.77,kg/kg-mole,August,2017,3H-2
871,0.7514,kg C per kg,1007438,Eastman Chemical - Texas Operations,54562682,scf/month,Fuel Gas,,,14.48,kg/kg-mole,August,2017,3WHB-B5B
872,0.7047,kg C per kg,1007438,Eastman Chemical - Texas Operations,903870329,scf/month,Fuel Gas,,,11.21,kg/kg-mole,August,2017,CP-HCC4
873,0.7514,kg C per kg,1007438,Eastman Chemical - Texas Operations,52753865,scf/month,Fuel Gas,,,14.48,kg/kg-mole,August,2017,3WHB-B5A
874,0.511,kg C per kg,1000696,Chevron Cogenerating Station,11871276.8,scf/month,Fuel Gas,,,19.162,kg/kg-mole,August,2017,4
875,0.319,kg C per kg,1007438,Eastman Chemical - Texas Operations,33830802,scf/month,Fuel Gas,,,6.838,kg/kg-mole,August,2017,CP-52_15
876,0.4684,kg C per kg,1007438,Eastman Chemical - Texas Operations,273638413,scf/month,Fuel Gas,,,10.15,kg/kg-mole,August,2017,CP-B52_11-12
877,0.16354,kg C per kg,1000588,ArcelorMittal Indiana Harbor LLC,1404490212.44049,scf/month,Blast Furnace Gas,,,32.52,kg/kg-mole,August,2017,SRC_IH3_BFG Stoves_S1A
878,0.1657,kg C per kg,1000588,ArcelorMittal Indiana Harbor LLC,1749245566.2814,scf/month,Blast Furnace Gas,,,32.60,kg/kg-mole,August,2017,SRC_UTL_Boiler 6_S8E
879,0.1654,kg C per kg,1000588,ArcelorMittal Indiana Harbor LLC,1549555690.58657,scf/month,Blast Furnace Gas,,,32.60,kg/kg-mole,August,2017,SRC_IH4_BFG Stoves_S1C
880,0.1657,kg C per kg,1000588,ArcelorMittal Indiana Harbor LLC,1483457108.77018,scf/month,Blast Furnace Gas,,,32.60,kg/kg-mole,August,2017,SRC_UTL_Boiler 8_S8G
881,0.55,kg C per kg,1000342,EQUISTAR CHEMICALS LP,141706825,scf/month,Fuel Gas,,,5.70,kg/kg-mole,August,2017,11-HCC-113 /Steam Superheater
882,,,1000342,EQUISTAR CHEMICALS LP,,,Fuel Gas,,,,,August,2017,CP-UT-FI7780 CoGeneration
883,0.55,kg C per kg,1000342,EQUISTAR CHEMICALS LP,3546930,scf/month,Fuel Gas,,,5.70,kg/kg-mole,August,2017,GP-11-HKR /Heaters BA301 and BA401
884,0.1657,kg C per kg,1000588,ArcelorMittal Indiana Harbor LLC,1340993709.12937,scf/month,Blast Furnace Gas,,,32.60,kg/kg-mole,August,2017,SRC_UTL_Boiler 7_S8F
885,0.301,kg C per kg,1002150,Shute Creek Facility,1469192793.88,scf/month,Natural Gas (Weighted U.S. Average),,,38.767799924,kg/kg-mole,August,2017,CP-Cogen Turbines - Primary fuel
886,0.55,kg C per kg,1000342,EQUISTAR CHEMICALS LP,1603531006,scf/month,Fuel Gas,,,5.70,kg/kg-mole,August,2017,CP-11FT-1659/Cracking Furnaces 101-114
887,0.6865,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,194708524,scf/month,Fuel Gas,,,10.4802,kg/kg-mole,August,2017,DDB-901A
888,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,130167599,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,August,2017,DB-901A
889,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,138236583,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,August,2017,DB-901C
890,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,145424192,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,August,2017,DB-901B
891,0.6865,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,195241331,scf/month,Fuel Gas,,,10.4802,kg/kg-mole,August,2017,DDB-901B
892,0.729,kg C per kg,1007844,Paulsboro Refining Company LLC,196141783,scf/month,Fuel Gas,,,17.21,kg/kg-mole,August,2017,A-Boiler
893,0.729,kg C per kg,1007844,Paulsboro Refining Company LLC,201115918,scf/month,Fuel Gas,,,17.21,kg/kg-mole,August,2017,B-Boiler
894,0.716,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,169698037,scf/month,Fuel Gas,,,16.45,kg/kg-mole,August,2017,81BF5603
895,0.717,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,10118374,scf/month,Fuel Gas,,,16.45,kg/kg-mole,August,2017,23BA302
896,0.718,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,127675446,scf/month,Fuel Gas,,,16.44,kg/kg-mole,August,2017,23BC201
897,0.717,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,35231204,scf/month,Fuel Gas,,,16.43,kg/kg-mole,August,2017,40BA1002
898,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",36528046,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,August,2017,UNIBON H-301
899,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",101159646,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,August,2017,DCU Heater 1
900,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",100215911,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,August,2017,DCU Heater 2
901,0.729,kg C per kg,1007844,Paulsboro Refining Company LLC,200784496,scf/month,Fuel Gas,,,17.21,kg/kg-mole,August,2017,C-Boiler
902,0.729,kg C per kg,1007844,Paulsboro Refining Company LLC,397194395,scf/month,Fuel Gas,,,17.21,kg/kg-mole,August,2017,GTG/HRSG
903,0.717,kg C per kg,1007844,Paulsboro Refining Company LLC,96647817,scf/month,Fuel Gas,,,19.92,kg/kg-mole,August,2017,CU7 F-2 Heater
904,0.716,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,95111647.71,scf/month,Fuel Gas,,,16.43,kg/kg-mole,August,2017,17H01
905,0.712,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,3350422,scf/month,Fuel Gas,,,16.74,kg/kg-mole,August,2017,41BA101
906,0.75,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",3205354,scf/month,Natural Gas (Weighted U.S. Average),,,16.805,kg/kg-mole,August,2017,SCOT 5
907,0.5415,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,229514837.04,scf/month,Fuel Gas,,,6.7478,kg/kg-mole,August,2017,Furnace 5
908,0.5415,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,227320375.23,scf/month,Fuel Gas,,,6.7478,kg/kg-mole,August,2017,Furnace 7
909,0.5415,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,235885850.74,scf/month,Fuel Gas,,,6.7478,kg/kg-mole,August,2017,Furnace 8
910,0.41965485,,1004208,BASF CORP - GEISMAR SITE,3803000,,Fuel Gas,,,11.735527225,,August,2017,EQT0311
911,0.7215,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,112478310.50,scf/month,Fuel Gas,,,9.4883,kg/kg-mole,August,2017,Boiler B
912,0.5415,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,225928237.78,scf/month,Fuel Gas,,,6.7478,kg/kg-mole,August,2017,Furnace 6
913,0.5415,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,231217544.54,scf/month,Fuel Gas,,,6.7478,kg/kg-mole,August,2017,Furnace 1
914,0.41965485,,1004208,BASF CORP - GEISMAR SITE,22178625,,Fuel Gas,,,11.735527225,,August,2017,EQT161
915,0.41965485,,1004208,BASF CORP - GEISMAR SITE,513891625,,Fuel Gas,,,11.735527225,,August,2017,EQT0318
916,0.7631,kg C per kg,1007438,Eastman Chemical - Texas Operations,75849144,scf/month,Fuel Gas,,,12.77,kg/kg-mole,August,2017,3H-1A
917,0.7631,kg C per kg,1007438,Eastman Chemical - Texas Operations,62170957,scf/month,Fuel Gas,,,12.77,kg/kg-mole,August,2017,3H-1B
918,0.5415,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,237531536.86,scf/month,Fuel Gas,,,6.7478,kg/kg-mole,August,2017,Furnace 9
919,0.7215,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,112749033.15,scf/month,Fuel Gas,,,9.4883,kg/kg-mole,August,2017,Boiler A
920,0.5415,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,211377873.96,scf/month,Fuel Gas,,,6.7478,kg/kg-mole,August,2017,Furnace 3
921,0.7631,kg C per kg,1007438,Eastman Chemical - Texas Operations,62262246,scf/month,Fuel Gas,,,12.77,kg/kg-mole,August,2017,3H-1D
922,0.5949,kg C per kg,1007438,Eastman Chemical - Texas Operations,432450707,scf/month,Fuel Gas,,,10.65,kg/kg-mole,August,2017,CP-HCC3A Furnaces
923,0.4111,kg C per kg,1007438,Eastman Chemical - Texas Operations,51714197,scf/month,Fuel Gas,,,8.14,kg/kg-mole,August,2017,3AWHB-B5A
924,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",959967,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,August,2017,KNHT CHARGE HEATER
925,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",56356994,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,August,2017,NHT H-102
926,0.75,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",388701085,scf/month,Natural Gas (Weighted U.S. Average),,,16.805,kg/kg-mole,August,2017,COGEN TURBINE
927,0.75,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",24139378,scf/month,Natural Gas (Weighted U.S. Average),,,16.805,kg/kg-mole,August,2017,SRU 4 INCINERATOR
928,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",28303744,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,August,2017,REF H-4
929,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",16663449,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,August,2017,REF H-5
930,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",21781255,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,August,2017,REF H-6
931,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",16050967,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,August,2017,BTX H-52
932,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,August,2017,ISOM H-2
933,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",18956417,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,August,2017,DHT-1 H-1
934,0.75,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",3253515,scf/month,Natural Gas (Weighted U.S. Average),,,16.805,kg/kg-mole,August,2017,SCOT 4
935,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",88894486,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,August,2017,ACU-1 H-202B
936,0.717,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,40193338,scf/month,Fuel Gas,,,16.42,kg/kg-mole,August,2017,40BA1101
937,0.718,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,16547169,scf/month,Fuel Gas,,,16.45,kg/kg-mole,August,2017,41BA102
938,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",80664259,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,August,2017,ACU-2 H-201
939,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",33541655,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,August,2017,VDU-1 H-301
940,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,August,2017,NHT H-101
941,0.714,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,6011475,scf/month,Fuel Gas,,,16.58,kg/kg-mole,August,2017,28BA1200
942,0.714,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,17974925,scf/month,Fuel Gas,,,16.58,kg/kg-mole,August,2017,27BA1000
943,0.716,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,154457351,scf/month,Fuel Gas,,,16.42,kg/kg-mole,August,2017,81BF5601
944,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",90224098,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,August,2017,ACU-1 H-101
945,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",2711058,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,August,2017,BTX H-51
946,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",18083218,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,August,2017,BTX H-53
