C_T3EQC3C8MONTHLYINPUTS.FACILITY_ID,C_T3EQC3C8MONTHLYINPUTS.REPORTING_YEAR,C_T3EQC3C8MONTHLYINPUTS.FACILITY_NAME,C_T3EQC3C8MONTHLYINPUTS.UNIT_NAME,C_T3EQC3C8MONTHLYINPUTS.FUEL_TYPE,C_T3EQC3C8MONTHLYINPUTS.CARBON_CONTENT,C_T3EQC3C8MONTHLYINPUTS.CARBON_CONTENT_UOM,C_T3EQC3C8MONTHLYINPUTS.FUEL_COMBUSTED,C_T3EQC3C8MONTHLYINPUTS.FUEL_COMBUSTED_UOM,C_T3EQC3C8MONTHLYINPUTS.HIGH_HEAT_VALUE,C_T3EQC3C8MONTHLYINPUTS.HIGH_HEAT_VALUE_UOM,C_T3EQC3C8MONTHLYINPUTS.MONTH
1001906,2016,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,No 6 Power Boiler,Wood and Wood Residuals (dry basis),0.5109,percent by weight  expressed as a decimal fraction,17321,short tons/month,,,November
1005707,2017,AMALGAMATED SUGAR CO LLC,S-B3,Bituminous,0,percent by weight  expressed as a decimal fraction,0,short tons/month,,,August
1006878,2017,American Crystal Sugar Company - Drayton,BL1,Subbituminous,0.61,percent by weight  expressed as a decimal fraction,20542,short tons/month,,,January
1004965,2017,UNITED STATES PIPE & FOUNDRY CO LLC,GP-Combustion and Annealing,Coal Coke,0.9182,percent by weight  expressed as a decimal fraction,566.8,short tons/month,,,June
1004965,2017,UNITED STATES PIPE & FOUNDRY CO LLC,GP-Combustion and Annealing,Coal Coke,0.9189,percent by weight  expressed as a decimal fraction,494.67,short tons/month,,,July
1004965,2017,UNITED STATES PIPE & FOUNDRY CO LLC,GP-Combustion and Annealing,Coal Coke,0.9190,percent by weight  expressed as a decimal fraction,348.9,short tons/month,,,December
1004719,2017,CHENA POWER PLANT,Chena 1,Subbituminous,0.4295,percent by weight  expressed as a decimal fraction,1408,short tons/month,,,July
1004719,2017,CHENA POWER PLANT,Chena 3,Subbituminous,0.4295,percent by weight  expressed as a decimal fraction,900,short tons/month,,,July
1004719,2017,CHENA POWER PLANT,Chena 5,Subbituminous,0.4295,percent by weight  expressed as a decimal fraction,13162,short tons/month,,,July
1005040,2017,Tata Chemicals (Soda Ash) Partners,C Boiler (GR-2-L),Bituminous,0.5531,percent by weight  expressed as a decimal fraction,14244.137,short tons/month,,,February
1005040,2017,Tata Chemicals (Soda Ash) Partners,C Boiler (GR-2-L),Bituminous,0.5699,percent by weight  expressed as a decimal fraction,15734.999,short tons/month,,,April
1005040,2017,Tata Chemicals (Soda Ash) Partners,C Boiler (GR-2-L),Bituminous,0.5678,percent by weight  expressed as a decimal fraction,16790.271,short tons/month,,,October
1005040,2017,Tata Chemicals (Soda Ash) Partners,D Boiler (GR-3-W),Bituminous,0.5699,percent by weight  expressed as a decimal fraction,25265.001,short tons/month,,,April
1007985,2017,NATIONAL CEMENT COMPANY INC.,Kiln #1,Bituminous,0.5671,percent by weight  expressed as a decimal fraction,3173,short tons/month,,,July
1012516,2016,Ingredion Incorporated,Keeler Boiler/ES-62C,Wood and Wood Residuals (dry basis),0.101925,percent by weight  expressed as a decimal fraction,10601.50,short tons/month,,,May
1000348,2017,Resolute FP US Inc. - Catawba Operations,08-3705,Tires,0.8527,percent by weight  expressed as a decimal fraction,135,short tons/month,,,October
1006412,2014,AMALGAMATED SUGAR CO LLC,SB-1,Bituminous,0.6556,percent by weight  expressed as a decimal fraction,0,short tons/month,,,April
1006412,2014,AMALGAMATED SUGAR CO LLC,SB-1,Subbituminous,0.5537,percent by weight  expressed as a decimal fraction,4874,short tons/month,,,September
1003048,2017,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.1,Tires,0.766,percent by weight  expressed as a decimal fraction,1271.05,short tons/month,,,January
1003048,2017,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.1,Tires,0.721,percent by weight  expressed as a decimal fraction,1152.83,short tons/month,,,February
1003048,2017,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.1,Tires,0.698,percent by weight  expressed as a decimal fraction,1441.11,short tons/month,,,June
1003048,2017,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.1,Tires,0.692,percent by weight  expressed as a decimal fraction,1143.07,short tons/month,,,November
1003048,2017,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.2,Tires,0.709,percent by weight  expressed as a decimal fraction,1084.53,short tons/month,,,September
1003048,2017,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.2,Tires,0.692,percent by weight  expressed as a decimal fraction,983.93,short tons/month,,,November
1003703,2017,UNIVERSITY OF MISSOURI MU POWER PLANT,GP-Boilers 789 (EP07  EP08  EP09),Bituminous,0.6351,percent by weight  expressed as a decimal fraction,926,short tons/month,,,February
1003703,2017,UNIVERSITY OF MISSOURI MU POWER PLANT,GP-Boilers 789 (EP07  EP08  EP09),Bituminous,0.6345,percent by weight  expressed as a decimal fraction,0,short tons/month,,,June
1003703,2017,UNIVERSITY OF MISSOURI MU POWER PLANT,Boiler 10 (EP10),Bituminous,0.6345,percent by weight  expressed as a decimal fraction,655,short tons/month,,,July
1003703,2017,UNIVERSITY OF MISSOURI MU POWER PLANT,Boiler BFB-1 (EP19),Wood and Wood Residuals (dry basis),0.3302,percent by weight  expressed as a decimal fraction,12745,short tons/month,,,June
1003703,2017,UNIVERSITY OF MISSOURI MU POWER PLANT,Boiler BFB-1 (EP19),Wood and Wood Residuals (dry basis),0.3210,percent by weight  expressed as a decimal fraction,13346,short tons/month,,,July
1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 2,Subbituminous,0.5869,percent by weight  expressed as a decimal fraction,140.31,short tons/month,,,October
1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 1,Subbituminous,,,,,,,January
1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 1,Subbituminous,0.5254,percent by weight  expressed as a decimal fraction,20.55,short tons/month,,,April
1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 1,Subbituminous,0.6077,percent by weight  expressed as a decimal fraction,249.91,short tons/month,,,June
1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 1,,0.0070,percent by weight  expressed as a decimal fraction,358706.8,short tons/month,,,February
1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 1,,0.0066,percent by weight  expressed as a decimal fraction,417311.4,short tons/month,,,April
1002877,2017,Barrick Goldstrike Mines  Inc.,Roaster 1,,0.0086,percent by weight  expressed as a decimal fraction,509060.1,short tons/month,,,December
1012516,2017,Ingredion Incorporated,Keeler Boiler/ES-62C,Bituminous,0.529250,percent by weight  expressed as a decimal fraction,145.0,short tons/month,,,November
1012516,2017,Ingredion Incorporated,Keeler Boiler/ES-62C,Wood and Wood Residuals (dry basis),0.084750,percent by weight  expressed as a decimal fraction,7179.0,short tons/month,,,August
1012516,2017,Ingredion Incorporated,Keeler Boiler/ES-62C,Wood and Wood Residuals (dry basis),0.090433,percent by weight  expressed as a decimal fraction,5955.0,short tons/month,,,September
1012516,2017,Ingredion Incorporated,Keeler Boiler/ES-62C,Agricultural Byproducts,0.101500,percent by weight  expressed as a decimal fraction,118.3,short tons/month,,,January
1012516,2017,Ingredion Incorporated,Keeler Boiler/ES-62C,Agricultural Byproducts,0.114900,percent by weight  expressed as a decimal fraction,105.5,short tons/month,,,June
1005939,2015,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 02 Kiln 1,Petroleum Coke,0.898,percent by weight  expressed as a decimal fraction,1766,short tons/month,,,January
1005939,2015,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 02 Kiln 1,Petroleum Coke,0.880,percent by weight  expressed as a decimal fraction,3786,short tons/month,,,July
1005939,2015,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 02 Kiln 1,Petroleum Coke,0.904,percent by weight  expressed as a decimal fraction,1301,short tons/month,,,November
