C_T3EQC5C8MONTHLYINPUTS.FACILITY_ID,C_T3EQC5C8MONTHLYINPUTS.REPORTING_YEAR,C_T3EQC5C8MONTHLYINPUTS.FACILITY_NAME,C_T3EQC5C8MONTHLYINPUTS.UNIT_NAME,C_T3EQC5C8MONTHLYINPUTS.FUEL_TYPE,C_T3EQC5C8MONTHLYINPUTS.MONTH,C_T3EQC5C8MONTHLYINPUTS.CARBON_CONTENT,C_T3EQC5C8MONTHLYINPUTS.CARBON_CONTENT_UOM,C_T3EQC5C8MONTHLYINPUTS.FUEL_COMBUSTED,C_T3EQC5C8MONTHLYINPUTS.FUEL_COMBUSTED_UOM,C_T3EQC5C8MONTHLYINPUTS.HIGH_HEAT_VALUE,C_T3EQC5C8MONTHLYINPUTS.HIGH_HEAT_VALUE_UOM,C_T3EQC5C8MONTHLYINPUTS.MOLECULAR_WEIGHT,C_T3EQC5C8MONTHLYINPUTS.MOLECULAR_WEIGHT_UOM
1003998,2017,SYCAMORE COGENERATION Facility,Unit B,Natural Gas (Weighted U.S. Average),August,0.7387,kg C per kg,31533682.0652,scf/month,,,16.9100,kg/kg-mole
1003998,2017,SYCAMORE COGENERATION Facility,Unit C,Natural Gas (Weighted U.S. Average),January,0.7401,kg C per kg,678235338.2311,scf/month,,,17.0600,kg/kg-mole
1003998,2017,SYCAMORE COGENERATION Facility,Unit C,Natural Gas (Weighted U.S. Average),February,0.7071,kg C per kg,594851060.4165,scf/month,,,17.1900,kg/kg-mole
1003998,2017,SYCAMORE COGENERATION Facility,Unit C,Natural Gas (Weighted U.S. Average),May,0.7380,kg C per kg,506963958.3733,scf/month,,,16.9200,kg/kg-mole
1003998,2017,SYCAMORE COGENERATION Facility,Unit C,Natural Gas (Weighted U.S. Average),July,0.7308,kg C per kg,660167188.9776,scf/month,,,17.0500,kg/kg-mole
1003998,2017,SYCAMORE COGENERATION Facility,Unit D,Natural Gas (Weighted U.S. Average),February,0.7071,kg C per kg,1541891.0186,scf/month,,,17.1900,kg/kg-mole
1003998,2017,SYCAMORE COGENERATION Facility,Unit D,Natural Gas (Weighted U.S. Average),June,0.7360,kg C per kg,36910203.4273,scf/month,,,16.9200,kg/kg-mole
1003998,2017,SYCAMORE COGENERATION Facility,Unit D,Natural Gas (Weighted U.S. Average),November,0.7370,kg C per kg,2418089.4216,scf/month,,,16.8100,kg/kg-mole
1004001,2017,Kern River Cogeneration Facility,Unit B,Natural Gas (Weighted U.S. Average),March,0.7384,kg C per kg,0.0000,scf/month,,,16.9000,kg/kg-mole
1004001,2017,Kern River Cogeneration Facility,Unit B,Natural Gas (Weighted U.S. Average),October,0.7364,kg C per kg,63111997.3707,scf/month,,,16.8700,kg/kg-mole
1004001,2017,Kern River Cogeneration Facility,Unit A,Natural Gas (Weighted U.S. Average),April,0.7366,kg C per kg,21264605.8897,scf/month,,,17.0800,kg/kg-mole
1004001,2017,Kern River Cogeneration Facility,Unit A,Natural Gas (Weighted U.S. Average),July,0.7192,kg C per kg,47577056.1778,scf/month,,,17.1600,kg/kg-mole
1007923,2014,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,H-2101,Natural Gas (Weighted U.S. Average),September,0.706,kg C per kg,96640266,scf/month,,,16.990,kg/kg-mole
1008014,2015,ERGON REFINING INC,GP-RFG,Fuel Gas,July,0.731210287627225,kg C per kg,5532195.20788736,scf/month,,,16.40073050075,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,Ammonia Plant Start Up Heater,,August,0.7256,kg C per kg,2616493,scf/month,,,16.0068,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,A Riley,,April,0.2757,kg C per kg,915142088,scf/month,,,42.3733,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,A Riley,,May,0.2758,kg C per kg,1340589819,scf/month,,,42.5625,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,A Riley,,December,0.2742,kg C per kg,1713018118,scf/month,,,42.0400,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,A Riley,,September,0.3397,kg C per kg,495561475,scf/month,,,22.0567,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,A Riley,,October,0.7268,kg C per kg,41640753,scf/month,,,15.9606,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,S Riley,,January,0.2730,kg C per kg,491983030,scf/month,,,42.1650,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,S Riley,,April,0.2757,kg C per kg,521741521,scf/month,,,42.3733,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,S Riley,,December,0.2742,kg C per kg,1024655311,scf/month,,,42.0400,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,S Riley,,July,0.7248,kg C per kg,30898425,scf/month,,,16.0352,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,S Riley,,January,0.3525,kg C per kg,564112916,scf/month,,,21.9800,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,S Riley,,February,0.3479,kg C per kg,491999161,scf/month,,,20.8333,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,S Riley,,December,0.3353,kg C per kg,497490090,scf/month,,,20.9275,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,Ammonia Plant Feed Gas Heater,,March,0.2726,kg C per kg,166826492,scf/month,,,42.1620,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,Ammonia Plant Feed Gas Heater,,May,0.2758,kg C per kg,258662379,scf/month,,,42.5625,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,Ammonia Plant Feed Gas Heater,,March,0.7234,kg C per kg,194346720,scf/month,,,16.0637,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,Ammonia Plant Feed Gas Heater,,August,0.7256,kg C per kg,139953024,scf/month,,,16.0068,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,Ammonia Plant Feed Gas Heater,,December,0.7241,kg C per kg,81972977,scf/month,,,16.0277,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,Final Product Dryer (5800),,February,0.7231,kg C per kg,40837,scf/month,,,16.0100,kg/kg-mole
1002440,2015,Great Plains Synfuels Plant,Raw Product Dryer (5800),,May,0.7229,kg C per kg,2337438,scf/month,,,16.0995,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-901A,Fuel Gas,February,0.7223,kg C per kg,130167599,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-901A,Fuel Gas,September,0.7223,kg C per kg,130167599,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-901C,Fuel Gas,January,0.7223,kg C per kg,138236583,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-901C,Fuel Gas,April,0.7223,kg C per kg,138236583,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-901B,Fuel Gas,July,0.7223,kg C per kg,145424192,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-901B,Fuel Gas,October,0.7223,kg C per kg,145424192,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DDB-901B,Fuel Gas,June,0.6865,kg C per kg,195241331,scf/month,,,10.4802,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,GP-OL2 COMBUSTION,Fuel Gas,April,0.6865,kg C per kg,1666528982,scf/month,,,10.48,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,Cogen,Fuel Gas,December,0.4638,kg C per kg,400572,scf/month,,,10.6579,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-106,Fuel Gas,November,0.7223,kg C per kg,295892929,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-107,Fuel Gas,November,0.7223,kg C per kg,323299997,scf/month,,,13.8937,kg/kg-mole
1004368,2017,INEOS CHOCOLATE BAYOU PLANT,DB-107,Fuel Gas,December,0.7223,kg C per kg,323299997,scf/month,,,13.8937,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 10,Fuel Gas,January,0.6295,kg C per kg,590193133.40,scf/month,,,7.1449,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 11,Fuel Gas,March,0.6479,kg C per kg,613953685.95,scf/month,,,8.1049,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 11,Fuel Gas,May,0.6279,kg C per kg,652335551.06,scf/month,,,7.4430,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 11,Fuel Gas,August,0.6328,kg C per kg,473938948.04,scf/month,,,7.5306,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 11,Fuel Gas,October,0.6383,kg C per kg,671635729.34,scf/month,,,7.7156,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 5,Fuel Gas,April,0.6418,kg C per kg,194504856.30,scf/month,,,7.6403,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 7,Fuel Gas,May,0.6368,kg C per kg,234972845.23,scf/month,,,7.4422,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 7,Fuel Gas,November,0.6425,kg C per kg,239836507.40,scf/month,,,7.7636,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 8,Fuel Gas,January,0.6295,kg C per kg,243690787.57,scf/month,,,7.6519,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 8,Fuel Gas,August,0.6329,kg C per kg,272105967.68,scf/month,,,7.5306,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler B,Fuel Gas,April,0.6642,kg C per kg,138938072.64,scf/month,,,7.7946,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler B,Fuel Gas,December,0.6952,kg C per kg,107092005.51,scf/month,,,10.5956,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 6,Fuel Gas,February,0.6366,kg C per kg,216598938.49,scf/month,,,7.8473,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 6,Fuel Gas,October,0.6393,kg C per kg,276504527.11,scf/month,,,7.7173,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 6,Fuel Gas,November,0.6425,kg C per kg,251832524.99,scf/month,,,7.7636,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 1,Fuel Gas,January,0.6295,kg C per kg,279200702.96,scf/month,,,7.6519,kg/kg-mole
1002758,2016,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 3,Fuel Gas,June,0.63637,kg C per kg,226592367.80,scf/month,,,7.8118,kg/kg-mole
1003589,2016,SHELL CHEMICAL COMPANY,GP- FG2,Fuel Gas,March,0.786177194776989,kg C per kg,285708216.000000000000000,scf/month,,,15.887567741935500,kg/kg-mole
1006307,2017,CALCASIEU REFINING COMPANY,H-501A,Fuel Gas,November,0.77,kg C per kg,54596326.94,scf/month,,,21.75,kg/kg-mole
1006307,2017,CALCASIEU REFINING COMPANY,H-501A,Fuel Gas,December,0.77,kg C per kg,66017427.53,scf/month,,,20.82,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1501B,Fuel Gas,October,0.614,kg C per kg,10402231.08,scf/month,,,20.52,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1501B,Fuel Gas,November,0.614,kg C per kg,10402231.08,scf/month,,,20.52,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-505B,Fuel Gas,April,0.575,kg C per kg,5709485.833,scf/month,,,14.31,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-505B,Fuel Gas,May,0.575,kg C per kg,5709485.833,scf/month,,,14.31,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-505B,Fuel Gas,August,0.575,kg C per kg,5709485.833,scf/month,,,14.31,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-505B,Fuel Gas,December,0.575,kg C per kg,5709485.833,scf/month,,,14.31,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-205,Fuel Gas,October,0.609,kg C per kg,10982776.92,scf/month,,,20.37,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1402,Fuel Gas,March,0.616,kg C per kg,29650470.92,scf/month,,,20.63,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,6F1-A,Fuel Gas,August,0.54,kg C per kg,11045207.92,scf/month,,,19.31,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1401,Fuel Gas,March,0.612,kg C per kg,27216330.08,scf/month,,,20.4,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1501A,Fuel Gas,April,0.613,kg C per kg,11515385.92,scf/month,,,20.49,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1501A,Fuel Gas,September,0.613,kg C per kg,11515385.92,scf/month,,,20.49,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-1501A,Fuel Gas,November,0.613,kg C per kg,11515385.92,scf/month,,,20.49,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-201,Fuel Gas,August,0.615,kg C per kg,34880275.42,scf/month,,,20.56,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-202,Fuel Gas,September,0.612,kg C per kg,44348274.42,scf/month,,,20.47,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-203,Fuel Gas,May,0.612,kg C per kg,23576829.08,scf/month,,,20.49,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-203,Fuel Gas,October,0.612,kg C per kg,23576829.08,scf/month,,,20.49,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-204,Fuel Gas,August,0.611,kg C per kg,19838422.58,scf/month,,,20.47,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-101,Fuel Gas,August,0.54,kg C per kg,15691656.87,scf/month,,,19.31,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-102,Fuel Gas,February,0.72,kg C per kg,10535997.18,scf/month,,,26.28,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-102,Fuel Gas,May,0.55,kg C per kg,13883889.82,scf/month,,,22.56,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-102,Fuel Gas,August,0.54,kg C per kg,11351125.39,scf/month,,,19.31,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-505A,Fuel Gas,March,0.581,kg C per kg,20340209,scf/month,,,,
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,100-H1,Fuel Gas,July,0.56,kg C per kg,78878417.92,scf/month,,,15.03,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,100-H1,Fuel Gas,September,0.47,kg C per kg,72453463.52,scf/month,,,13.12,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-501,Fuel Gas,March,0.575,kg C per kg,16001200,scf/month,,,14.31,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-501,Fuel Gas,September,0.575,kg C per kg,16001200,scf/month,,,14.31,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-506,Fuel Gas,June,0.667,kg C per kg,1159693.083,scf/month,,,11.28,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-506,Fuel Gas,October,0.667,kg C per kg,1159693.083,scf/month,,,11.28,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-506,Fuel Gas,December,0.667,kg C per kg,1159693.083,scf/month,,,11.28,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-28001,Fuel Gas,August,0.57,kg C per kg,7328971.583,scf/month,,,14.44,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,H-3003,Fuel Gas,July,0.57,kg C per kg,978066.5833,scf/month,,,14.25,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,14-H-1401,Fuel Gas,April,0.55,kg C per kg,66057459.78,scf/month,,,14.71,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,440h-1,Fuel Gas,June,0.65,kg C per kg,16149485.84,scf/month,,,18.23,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,54 H-101,Fuel Gas,March,0.67,kg C per kg,22519760.2,scf/month,,,14.48,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,54 H-101,Fuel Gas,April,0.67,kg C per kg,21540999.48,scf/month,,,14.84,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,160H-1,Fuel Gas,March,0.69,kg C per kg,15504673.71,scf/month,,,12.78,kg/kg-mole
1008310,2016,DIAMOND SHAMROCK REFINING VALERO,160H-2,Fuel Gas,February,0.7,kg C per kg,10372057.26,scf/month,,,13.01,kg/kg-mole
1002384,2016,Santa Ynez Unit (SYU),GP-POPCO Boilers,Natural Gas (Weighted U.S. Average),January,0,kg C per kg,0,scf/month,,,0,kg/kg-mole
1002384,2016,Santa Ynez Unit (SYU),GP-POPCO Boilers,Natural Gas (Weighted U.S. Average),August,0,kg C per kg,0,scf/month,,,0,kg/kg-mole
1002384,2016,Santa Ynez Unit (SYU),LFC GTG,Natural Gas (Weighted U.S. Average),January,0,kg C per kg,0,scf/month,,,0,kg/kg-mole
1002384,2016,Santa Ynez Unit (SYU),LFC GTG,Natural Gas (Weighted U.S. Average),September,0,kg C per kg,0,scf/month,,,0,kg/kg-mole
1002384,2016,Santa Ynez Unit (SYU),GP-Sulfinol and GPU Reboilers,Natural Gas (Weighted U.S. Average),March,0,kg C per kg,0,scf/month,,,0,kg/kg-mole
1002384,2016,Santa Ynez Unit (SYU),GP-Sulfinol and GPU Reboilers,Natural Gas (Weighted U.S. Average),May,0,kg C per kg,0,scf/month,,,0,kg/kg-mole
1002384,2016,Santa Ynez Unit (SYU),Duct Burner,Natural Gas (Weighted U.S. Average),January,0.75029,kg C per kg,87907200,scf/month,,,16.95022,kg/kg-mole
1002384,2016,Santa Ynez Unit (SYU),Duct Burner,Natural Gas (Weighted U.S. Average),November,0,kg C per kg,0,scf/month,,,0,kg/kg-mole
1002884,2016,TPC GROUP,Boiler 9,,October,0.675200,kg C per kg,99374650.090090100,scf/month,,,18.040000,kg/kg-mole
1002884,2016,TPC GROUP,Boiler 8,,November,0.649750,kg C per kg,18806242.162162200,scf/month,,,18.550000,kg/kg-mole
1007322,2017,Delaware City Refinery,CP-Power Plant,Fuel Gas,May,0.7273,kg C per kg,388390093,scf/month,,,18.5512,kg/kg-mole
1007322,2017,Delaware City Refinery,CP-Power Plant,Fuel Gas,October,0.7131,kg C per kg,403687510,scf/month,,,18.2877,kg/kg-mole
1007322,2017,Delaware City Refinery,CP-Heaters,Fuel Gas,May,0.7273,kg C per kg,834530754,scf/month,,,18.5512,kg/kg-mole
1007322,2015,Delaware City Refinery,CP-Heaters,Fuel Gas,March,0.73,kg C per kg,770172463,scf/month,,,18.69,kg/kg-mole
1007322,2015,Delaware City Refinery,CP-Heaters,Fuel Gas,October,0.73,kg C per kg,814490280,scf/month,,,18.15,kg/kg-mole
1002286,2015,LUNDAY-THAGARD COMPANY,GP-1,Fuel Gas,November,0.6875,kg C per kg,784884,scf/month,,,36.008,kg/kg-mole
1006099,2015,PHILLIPS 66 SANTA MARIA REFINERY,CP-Refinery Produced Gas,Fuel Gas,January,0.787,kg C per kg,195876500,scf/month,,,24.86,kg/kg-mole
1006099,2015,PHILLIPS 66 SANTA MARIA REFINERY,CP-Refinery Produced Gas,Fuel Gas,July,0.782,kg C per kg,107897000,scf/month,,,25.27,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 10,Fuel Gas,July,0.669006193,kg C per kg,598934693.65,scf/month,,,8.016427947,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 11,Fuel Gas,May,0.696559198,kg C per kg,635606345.40,scf/month,,,8.138370007,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 11,Fuel Gas,November,0.639489529,kg C per kg,615535777.57,scf/month,,,8.013858056,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 2,Fuel Gas,February,0.681494229,kg C per kg,269933771.48,scf/month,,,7.903610311,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 2,Fuel Gas,March,0.68029574,kg C per kg,287957355.06,scf/month,,,7.793203832,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 2,Fuel Gas,September,0.85738211,kg C per kg,179173668.22,scf/month,,,8.269868104,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 5,Fuel Gas,May,0.696559198,kg C per kg,291913283.02,scf/month,,,8.138370007,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 5,Fuel Gas,December,0.695257027,kg C per kg,269694254.38,scf/month,,,8.203691166,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 7,Fuel Gas,May,0.696559198,kg C per kg,254154087.32,scf/month,,,8.138370007,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler B,Fuel Gas,February,0.679198298,kg C per kg,113309773.55,scf/month,,,8.720987292,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-1A,Fuel Gas,March,0.7593,kg C per kg,66444868,scf/month,,,12.72,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-1A,Fuel Gas,November,0.7144,kg C per kg,67367447,scf/month,,,12.11,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-1A,Fuel Gas,December,0.6610,kg C per kg,77664809,scf/month,,,11.38,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-1D,Fuel Gas,January,0.6993,kg C per kg,57530053,scf/month,,,11.88,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-1D,Fuel Gas,February,0.7588,kg C per kg,57903555,scf/month,,,12.89,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-1D,Fuel Gas,July,0.7861,kg C per kg,57198609,scf/month,,,13.08,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,CP-HCC3A Furnaces,Fuel Gas,December,0.5985,kg C per kg,420821710,scf/month,,,11.04,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3AWHB-B5B,Fuel Gas,May,0.4414,kg C per kg,84886422,scf/month,,,8.51,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-1E,Fuel Gas,January,0.6993,kg C per kg,73617054,scf/month,,,11.89,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-1E,Fuel Gas,February,0.7588,kg C per kg,44063185,scf/month,,,12.89,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-1E,Fuel Gas,August,0.7631,kg C per kg,71461994,scf/month,,,12.77,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-1E,Fuel Gas,November,0.7144,kg C per kg,73130945,scf/month,,,12.11,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-2,Fuel Gas,February,0.7588,kg C per kg,56271700,scf/month,,,12.89,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-2,Fuel Gas,July,0.7861,kg C per kg,44530185,scf/month,,,13.08,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3WHB-B5B,Fuel Gas,August,0.7514,kg C per kg,54562682,scf/month,,,14.48,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,CP-HCC4,Fuel Gas,February,0.7021,kg C per kg,820866132,scf/month,,,10.99,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,CP-HCC4,Fuel Gas,September,0.6965,kg C per kg,869100495,scf/month,,,10.6,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3WHB-B5A,Fuel Gas,January,0.7545,kg C per kg,41945231,scf/month,,,14.03,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3WHB-B5A,Fuel Gas,November,0.7513,kg C per kg,53736338,scf/month,,,14.22,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,CP-52_15,Fuel Gas,December,0.418,kg C per kg,44014219,scf/month,,,8.389,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,CP-B52_11-12,Fuel Gas,May,0.5053,kg C per kg,278047237,scf/month,,,10.72,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,CP-B52_11-12,Fuel Gas,August,0.4684,kg C per kg,273638413,scf/month,,,10.15,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CCR Feed Heater,Fuel Gas,February,0.708,kg C per kg,148009252,scf/month,,,17.49,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CCR Feed Heater,Fuel Gas,July,0.701,kg C per kg,193459496,scf/month,,,16.77,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CCR F-5 Heater,Fuel Gas,December,0.682,kg C per kg,19388337,scf/month,,,14.45,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CCR F-101 Heater,Fuel Gas,June,0.68,kg C per kg,18729543,scf/month,,,13.57,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,B-Boiler,Fuel Gas,February,0.730,kg C per kg,215548503,scf/month,,,17.56,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,B-Boiler,Fuel Gas,May,0.73,kg C per kg,240672380,scf/month,,,17.57,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,B-Boiler,Fuel Gas,July,0.728,kg C per kg,208461786,scf/month,,,17.3,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,C-Boiler,Fuel Gas,January,0.720,kg C per kg,244088700,scf/month,,,17,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,GTG/HRSG,Fuel Gas,June,0.728,kg C per kg,358343705,scf/month,,,17.34,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,GTG/HRSG,Fuel Gas,September,0.728,kg C per kg,411252971,scf/month,,,16.93,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CU7 F-1A Heater,Fuel Gas,January,0.708,kg C per kg,59962050,scf/month,,,20.42,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CU7 F-1A Heater,Fuel Gas,June,0.722,kg C per kg,69693818,scf/month,,,19.61,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CU7 F-1A Heater,Fuel Gas,July,0.709,kg C per kg,68962761,scf/month,,,20.52,kg/kg-mole
