C_T3EQC4C8MONTHLYINPUTS.FACILITY_ID,C_T3EQC4C8MONTHLYINPUTS.REPORTING_YEAR,C_T3EQC4C8MONTHLYINPUTS.FACILITY_NAME,C_T3EQC4C8MONTHLYINPUTS.UNIT_NAME,C_T3EQC4C8MONTHLYINPUTS.FUEL_TYPE,C_T3EQC4C8MONTHLYINPUTS.CARBON_CONTENT,C_T3EQC4C8MONTHLYINPUTS.CARBON_CONTENT_UOM,C_T3EQC4C8MONTHLYINPUTS.FUEL_COMBUSTED,C_T3EQC4C8MONTHLYINPUTS.FUEL_COMBUSTED_UOM,C_T3EQC4C8MONTHLYINPUTS.HIGH_HEAT_VALUE,C_T3EQC4C8MONTHLYINPUTS.HIGH_HEAT_VALUE_UOM,C_T3EQC4C8MONTHLYINPUTS.MONTH
1007740,2016,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K2,Residual Fuel Oil No. 6,3.13,kg C per gallon,2034924.5,gallons/month,,,August
1007740,2016,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K4,Residual Fuel Oil No. 6,3.09,kg C per gallon,2522323.60,gallons/month,,,April
1007740,2016,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K4,Residual Fuel Oil No. 6,3.10,kg C per gallon,3029824.00,gallons/month,,,May
1007740,2016,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K5,Residual Fuel Oil No. 6,3.15,kg C per gallon,4352583.4,gallons/month,,,January
1007740,2016,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K5,Residual Fuel Oil No. 6,3.17,kg C per gallon,3547596.4,gallons/month,,,March
1007740,2016,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K5,Residual Fuel Oil No. 6,3.10,kg C per gallon,1314939.7,gallons/month,,,October
1001906,2016,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,No 6 Power Boiler,Residual Fuel Oil No. 6,3.344,kg C per gallon,27846,gallons/month,,,August
1001906,2016,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,No 6 Power Boiler,Residual Fuel Oil No. 6,3.348,kg C per gallon,2016,gallons/month,,,October
1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W4,Residual Fuel Oil No. 6,3.17,kg C per gallon,400251.9,gallons/month,,,August
1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W6,Residual Fuel Oil No. 6,3.15,kg C per gallon,766990.8,gallons/month,,,February
1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W6,Residual Fuel Oil No. 6,3.16,kg C per gallon,1037360.1,gallons/month,,,June
1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W7,Residual Fuel Oil No. 6,3.16,kg C per gallon,1433682.5,gallons/month,,,January
1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W7,Residual Fuel Oil No. 6,3.16,kg C per gallon,2583875.7,gallons/month,,,June
1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W7,Residual Fuel Oil No. 6,3.17,kg C per gallon,2861867.1,gallons/month,,,September
1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W7,Residual Fuel Oil No. 6,3.13,kg C per gallon,878504.1,gallons/month,,,November
1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W7,Residual Fuel Oil No. 6,3.08,kg C per gallon,1954427,gallons/month,,,December
1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W8,Residual Fuel Oil No. 6,3.13,kg C per gallon,2148.7,gallons/month,,,April
1007845,2017,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W8,Residual Fuel Oil No. 6,3.17,kg C per gallon,1347732.3,gallons/month,,,August
1007740,2017,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K1,Residual Fuel Oil No. 6,3.13,kg C per gallon,1641292.4,gallons/month,,,August
1007740,2017,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K4,Residual Fuel Oil No. 6,3.07,kg C per gallon,1909760.2,gallons/month,,,July
1007740,2017,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K4,Residual Fuel Oil No. 6,3.14,kg C per gallon,2065642,gallons/month,,,October
1007740,2017,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K6,Residual Fuel Oil No. 6,3.09,kg C per gallon,5085201.6,gallons/month,,,January
1007740,2017,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K6,Residual Fuel Oil No. 6,3.14,kg C per gallon,4078046.9,gallons/month,,,October
1007740,2017,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K6,Residual Fuel Oil No. 6,3.15,kg C per gallon,2457865.2,gallons/month,,,November
1007740,2017,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,K6,Residual Fuel Oil No. 6,3.15,kg C per gallon,3988689.4,gallons/month,,,December
1007033,2017,CEMEX de Puerto Rico  Inc.,Kiln 1 (Lime Plant),Residual Fuel Oil No. 6,0,kg C per gallon,0,gallons/month,,,February
1007033,2017,CEMEX de Puerto Rico  Inc.,Kiln 1 (Lime Plant),Residual Fuel Oil No. 6,0,kg C per gallon,0,gallons/month,,,August
1003649,2016,PREPA San Juan Steam Power Plant,SJ10,Residual Fuel Oil No. 6,0,kg C per gallon,0,gallons/month,,,November
1003649,2016,PREPA San Juan Steam Power Plant,SJ9,Residual Fuel Oil No. 6,3.23,kg C per gallon,2118274.62,gallons/month,,,January
1003649,2016,PREPA San Juan Steam Power Plant,SJ9,Residual Fuel Oil No. 6,3.26,kg C per gallon,3773659.26,gallons/month,,,May
1003649,2016,PREPA San Juan Steam Power Plant,SJ9,Residual Fuel Oil No. 6,3.18,kg C per gallon,4054996.68,gallons/month,,,July
1003649,2016,PREPA San Juan Steam Power Plant,SJ7,Residual Fuel Oil No. 6,3.24,kg C per gallon,3914549.1,gallons/month,,,February
1003650,2016,PREPA Palo Seco Steam Power Plant,PS3,Residual Fuel Oil No. 6,3.23,kg C per gallon,4992616.44,gallons/month,,,February
1004611,2014,Tanguisson Power Plant,1,Residual Fuel Oil No. 6,3.315,kg C per gallon,688472,gallons/month,,,May
1004611,2014,Tanguisson Power Plant,1,Residual Fuel Oil No. 6,3.249,kg C per gallon,394430,gallons/month,,,October
1004611,2014,Tanguisson Power Plant,2,Residual Fuel Oil No. 6,3.266,kg C per gallon,0,gallons/month,,,January
1000348,2015,Resolute FP US Inc. - Catawba Operations,08-2605,Residual Fuel Oil No. 6,3.38,kg C per gallon,0,gallons/month,,,April
1000348,2015,Resolute FP US Inc. - Catawba Operations,08-2605,Residual Fuel Oil No. 6,3.38,kg C per gallon,0,gallons/month,,,August
1000348,2015,Resolute FP US Inc. - Catawba Operations,08-2605,Residual Fuel Oil No. 6,3.36,kg C per gallon,5701,gallons/month,,,November
1000348,2015,Resolute FP US Inc. - Catawba Operations,08-3705,Residual Fuel Oil No. 6,3.404,kg C per gallon,13352.4,gallons/month,,,January
1000348,2015,Resolute FP US Inc. - Catawba Operations,08-3705,Residual Fuel Oil No. 6,3.392,kg C per gallon,4529.1,gallons/month,,,March
1000348,2015,Resolute FP US Inc. - Catawba Operations,08-3705,Residual Fuel Oil No. 6,3.384,kg C per gallon,5787.3,gallons/month,,,April
1000348,2015,Resolute FP US Inc. - Catawba Operations,08-3705,Residual Fuel Oil No. 6,3.384,kg C per gallon,0,gallons/month,,,June
1003650,2016,PREPA Palo Seco Steam Power Plant,PS3,Residual Fuel Oil No. 6,3.25,kg C per gallon,5847534.42,gallons/month,,,September
1003650,2016,PREPA Palo Seco Steam Power Plant,PS1,Residual Fuel Oil No. 6,3.16,kg C per gallon,3181187.1,gallons/month,,,October
1007985,2016,NATIONAL CEMENT COMPANY INC.,Kiln #1,Other Oil (>401 deg F),0.5990,kg C per gallon,1461,gallons/month,,,April
1007985,2016,NATIONAL CEMENT COMPANY INC.,Kiln #1,Other Oil (>401 deg F),0.5990,kg C per gallon,1295,gallons/month,,,June
1007985,2016,NATIONAL CEMENT COMPANY INC.,Kiln #1,Other Oil (>401 deg F),0.5990,kg C per gallon,1227,gallons/month,,,July
1005504,2016,PREPA AGUIRRE POWER GENERATION COMPLEX,AG2,Residual Fuel Oil No. 6,3.20,kg C per gallon,0.0,gallons/month,,,May
1005504,2016,PREPA AGUIRRE POWER GENERATION COMPLEX,AG2,Residual Fuel Oil No. 6,3.09,kg C per gallon,0.0,gallons/month,,,July
1005504,2016,PREPA AGUIRRE POWER GENERATION COMPLEX,AG2,Residual Fuel Oil No. 6,3.22,kg C per gallon,0.0,gallons/month,,,November
1005504,2016,PREPA AGUIRRE POWER GENERATION COMPLEX,AG1,Residual Fuel Oil No. 6,3.39,kg C per gallon,14286415.92,gallons/month,,,April
1005504,2016,PREPA AGUIRRE POWER GENERATION COMPLEX,AG1,Residual Fuel Oil No. 6,3.21,kg C per gallon,12460157.22,gallons/month,,,June
1000348,2017,Resolute FP US Inc. - Catawba Operations,08-2605,Residual Fuel Oil No. 6,,,,,,,May
1000348,2017,Resolute FP US Inc. - Catawba Operations,08-3705,Residual Fuel Oil No. 6,3.36,kg C per gallon,93843,gallons/month,,,January
1000348,2017,Resolute FP US Inc. - Catawba Operations,08-3705,Residual Fuel Oil No. 6,,,,,,,November
1007452,2016,PR ELEC POWER AUTH SOUTH COAST STATION,SC3,Residual Fuel Oil No. 6,3.22,kg C per gallon,0,gallons/month,,,April
1007452,2016,PR ELEC POWER AUTH SOUTH COAST STATION,SC4,Residual Fuel Oil No. 6,3.14,kg C per gallon,0,gallons/month,,,November
1007452,2016,PR ELEC POWER AUTH SOUTH COAST STATION,SC5,Residual Fuel Oil No. 6,3.22,kg C per gallon,5680248.84,gallons/month,,,March
1007452,2016,PR ELEC POWER AUTH SOUTH COAST STATION,SC5,Residual Fuel Oil No. 6,3.22,kg C per gallon,4501249.62,gallons/month,,,April
1007845,2016,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W3,Residual Fuel Oil No. 6,3.16,kg C per gallon,197566.20,gallons/month,,,April
1007845,2016,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W3,Residual Fuel Oil No. 6,3.16,kg C per gallon,281006.80,gallons/month,,,November
1007845,2016,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W4,Residual Fuel Oil No. 6,3.16,kg C per gallon,0.00,gallons/month,,,November
1007845,2016,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W5,Residual Fuel Oil No. 6,3.160,kg C per gallon,156921.40,gallons/month,,,March
1007845,2016,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W7,Residual Fuel Oil No. 6,3.19,kg C per gallon,2831512.10,gallons/month,,,August
1007845,2016,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W8,Residual Fuel Oil No. 6,3.18,kg C per gallon,2525655.80,gallons/month,,,February
1007845,2016,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W8,Residual Fuel Oil No. 6,3.16,kg C per gallon,2340445.50,gallons/month,,,March
1007845,2016,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W8,Residual Fuel Oil No. 6,3.19,kg C per gallon,527399.10,gallons/month,,,August
1007845,2016,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W8,Residual Fuel Oil No. 6,3.20,kg C per gallon,2345279.70,gallons/month,,,September
1001906,2015,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,No 6 Power Boiler,Residual Fuel Oil No. 6,3.385,kg C per gallon,18564,gallons/month,,,July
1007845,2015,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W3,Residual Fuel Oil No. 6,3.14,kg C per gallon,61550.10,gallons/month,,,June
1007845,2015,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W4,Residual Fuel Oil No. 6,3.13,kg C per gallon,254173.00,gallons/month,,,July
1007845,2015,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W5,Residual Fuel Oil No. 6,3.13,kg C per gallon,781652.00,gallons/month,,,July
1007845,2015,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W5,Residual Fuel Oil No. 6,3.15,kg C per gallon,559544.00,gallons/month,,,December
1007845,2015,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W6,Residual Fuel Oil No. 6,3.17,kg C per gallon,914625.60,gallons/month,,,January
1007845,2015,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W6,Residual Fuel Oil No. 6,3.13,kg C per gallon,674680.00,gallons/month,,,July
1007845,2015,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W7,Residual Fuel Oil No. 6,3.16,kg C per gallon,2483151.00,gallons/month,,,May
1007845,2015,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,W8,Residual Fuel Oil No. 6,3.15,kg C per gallon,2421682.50,gallons/month,,,February
1005504,2015,PREPA AGUIRRE POWER GENERATION COMPLEX,AG2,Residual Fuel Oil No. 6,3.16,kg C per gallon,15760093.44,gallons/month,,,January
1005504,2015,PREPA AGUIRRE POWER GENERATION COMPLEX,AG2,Residual Fuel Oil No. 6,3.16,kg C per gallon,3149752.62,gallons/month,,,June
1005504,2015,PREPA AGUIRRE POWER GENERATION COMPLEX,AG2,Residual Fuel Oil No. 6,3.20,kg C per gallon,15013529.16,gallons/month,,,July
1005504,2015,PREPA AGUIRRE POWER GENERATION COMPLEX,AG2,Residual Fuel Oil No. 6,3.20,kg C per gallon,14849074.8,gallons/month,,,September
1005504,2015,PREPA AGUIRRE POWER GENERATION COMPLEX,AG1,Residual Fuel Oil No. 6,3.18,kg C per gallon,326489.52,gallons/month,,,November
1005504,2015,PREPA AGUIRRE POWER GENERATION COMPLEX,AG1,Residual Fuel Oil No. 6,3.17,kg C per gallon,12538382.64,gallons/month,,,December
1007452,2015,PR ELEC POWER AUTH SOUTH COAST STATION,SC3,Residual Fuel Oil No. 6,3.10,kg C per gallon,25284,gallons/month,,,September
1007452,2015,PR ELEC POWER AUTH SOUTH COAST STATION,SC4,Residual Fuel Oil No. 6,3.25,kg C per gallon,0,gallons/month,,,February
1007452,2015,PR ELEC POWER AUTH SOUTH COAST STATION,SC4,Residual Fuel Oil No. 6,3.20,kg C per gallon,0,gallons/month,,,August
1007452,2015,PR ELEC POWER AUTH SOUTH COAST STATION,SC5,Residual Fuel Oil No. 6,3.16,kg C per gallon,6215706,gallons/month,,,April
1007452,2015,PR ELEC POWER AUTH SOUTH COAST STATION,SC5,Residual Fuel Oil No. 6,3.17,kg C per gallon,6272742,gallons/month,,,May
1007452,2015,PR ELEC POWER AUTH SOUTH COAST STATION,SC6,Residual Fuel Oil No. 6,3.16,kg C per gallon,4336643.64,gallons/month,,,April
1007452,2015,PR ELEC POWER AUTH SOUTH COAST STATION,SC6,Residual Fuel Oil No. 6,3.23,kg C per gallon,4616046.54,gallons/month,,,June
1007452,2015,PR ELEC POWER AUTH SOUTH COAST STATION,SC6,Residual Fuel Oil No. 6,3.15,kg C per gallon,4581396.12,gallons/month,,,July
1007452,2015,PR ELEC POWER AUTH SOUTH COAST STATION,SC6,Residual Fuel Oil No. 6,3.10,kg C per gallon,4126866.66,gallons/month,,,September
1003650,2015,PREPA Palo Seco Steam Power Plant,PS2,Residual Fuel Oil No. 6,3.23,kg C per gallon,3438445.92,gallons/month,,,March
1003650,2015,PREPA Palo Seco Steam Power Plant,PS2,Residual Fuel Oil No. 6,3.17,kg C per gallon,2995349.28,gallons/month,,,September
1003650,2015,PREPA Palo Seco Steam Power Plant,PS4,Residual Fuel Oil No. 6,3.25,kg C per gallon,413826,gallons/month,,,February
1003650,2015,PREPA Palo Seco Steam Power Plant,PS4,Residual Fuel Oil No. 6,3.17,kg C per gallon,0,gallons/month,,,April
1003650,2015,PREPA Palo Seco Steam Power Plant,PS4,Residual Fuel Oil No. 6,3.21,kg C per gallon,0,gallons/month,,,November
1003650,2015,PREPA Palo Seco Steam Power Plant,PS4,Residual Fuel Oil No. 6,3.21,kg C per gallon,0,gallons/month,,,December
1003650,2015,PREPA Palo Seco Steam Power Plant,PS3,Residual Fuel Oil No. 6,3.11,kg C per gallon,0,gallons/month,,,May
1003650,2015,PREPA Palo Seco Steam Power Plant,PS1,Residual Fuel Oil No. 6,3.17,kg C per gallon,1567760.46,gallons/month,,,April
1003650,2015,PREPA Palo Seco Steam Power Plant,PS1,Residual Fuel Oil No. 6,3.15,kg C per gallon,2680788.18,gallons/month,,,July
